elapsed_time,adjusted_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z
34.753,0.004681089398876901,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.754,0.004681089398876901,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.755,0.004681089398876901,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.769,0.0097583369569443,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.814,0.0097583369569443,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.815,-0.0047783974300180995,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.817,-0.0047783974300180995,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.859,-0.0047783974300180995,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.86,-0.0014817086175753,69.03076200000001,0,1,933.0,1519.0,-1014.0
34.865,-0.0014817086175753,69.03076200000001,0,1,937.0,1521.0,-1031.0
34.904,-0.0014817086175753,69.03076200000001,0,1,937.0,1521.0,-1031.0
34.905,0.0027284582597482,69.03076200000001,0,1,937.0,1521.0,-1031.0
34.949,0.0027284582597482,69.03076200000001,0,1,937.0,1521.0,-1031.0
34.95,0.007163165784335899,69.03076200000001,0,1,937.0,1521.0,-1031.0
34.973,0.007163165784335899,69.03076200000001,0,1,937.0,1519.0,-1044.0
34.981,0.007163165784335899,69.03076200000001,0,1,937.0,1519.0,-1044.0
34.994,0.007163165784335899,69.03076200000001,0,1,937.0,1519.0,-1044.0
34.995,0.012054091111832302,69.03076200000001,0,0,937.0,1519.0,-1044.0
35.039,0.007894311745330103,69.03076200000001,0,1,937.0,1519.0,-1044.0
35.04,0.007894311745330103,69.03076200000001,0,0,937.0,1519.0,-1044.0
35.042,0.007894311745330103,69.03076200000001,0,0,943.0,1515.0,-1051.0
35.084,0.0031382625367637005,69.03076200000001,0,1,943.0,1515.0,-1051.0
35.085,0.0031382625367637005,69.03076200000001,0,1,943.0,1515.0,-1051.0
35.094,0.0031382625367637005,69.03076200000001,0,1,943.0,1515.0,-1051.0
35.123,0.0031382625367637005,69.03076200000001,0,1,943.0,1515.0,-1051.0
35.129,-0.0174222697614018,69.03076200000001,0,1,943.0,1515.0,-1051.0
35.13,-0.0174222697614018,69.03076200000001,0,1,943.0,1515.0,-1051.0
35.165,-0.0174222697614018,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.174,-0.0157134596118641,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.175,-0.0157134596118641,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.219,0.0001943301390326009,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.22,0.0001943301390326009,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.264,0.0002911891426374009,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.265,0.0002911891426374009,69.03076200000001,0,1,954.0,1509.0,-1054.0
35.277,0.0002911891426374009,69.03076200000001,0,1,956.0,1498.0,-1060.0
35.308,0.0002911891426374009,69.03076200000001,0,1,956.0,1498.0,-1060.0
35.309,-0.0043924197750774,69.03076200000001,0,1,956.0,1498.0,-1060.0
35.31,-0.0043924197750774,69.03076200000001,0,1,956.0,1498.0,-1060.0
35.348,-0.0043924197750774,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.354,-0.0072621492506103995,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.355,-0.0072621492506103995,69.03076200000001,0,0,947.0,1490.0,-1069.0
35.4,0.0073947748129243995,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.401,0.005209272465125399,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.417,0.005209272465125399,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.445,0.005209272465125399,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.446,0.019172951633015703,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.447,0.019172951633015703,69.03076200000001,0,1,947.0,1490.0,-1069.0
35.465,0.019172951633015703,69.03076200000001,0,1,942.0,1488.0,-1075.0
35.489,0.019172951633015703,69.03076200000001,0,1,942.0,1488.0,-1075.0
35.49,0.0095942962864484,69.03076200000001,0,1,942.0,1488.0,-1075.0
35.534,0.0002021133322822003,69.03076200000001,0,1,942.0,1488.0,-1075.0
35.535,0.0002021133322822003,69.03076200000001,0,1,942.0,1488.0,-1075.0
35.543,0.0002021133322822003,69.03076200000001,0,1,942.0,1488.0,-1075.0
35.571,0.0002021133322822003,69.03076200000001,0,1,947.0,1493.0,-1076.0
35.58,-0.0186614795893814,69.03076200000001,0,1,947.0,1493.0,-1076.0
35.625,-0.0092892937547735,69.03076200000001,0,1,947.0,1493.0,-1076.0
35.626,-0.0092892937547735,69.03076200000001,0,1,947.0,1493.0,-1076.0
35.653,-0.0092892937547735,69.03076200000001,0,1,946.0,1490.0,-1077.0
35.656,-0.0092892937547735,69.03076200000001,0,1,946.0,1490.0,-1077.0
35.67,0.003696040732334002,69.03076200000001,0,0,946.0,1490.0,-1077.0
35.715,0.0073734278232270006,69.03076200000001,0,1,946.0,1490.0,-1077.0
35.723,0.0073734278232270006,69.03076200000001,0,0,946.0,1490.0,-1077.0
35.761,0.0073734278232270006,69.03076200000001,0,0,943.0,1492.0,-1064.0
35.8,0.012670287903823201,69.03076200000001,0,0,943.0,1492.0,-1064.0
35.801,0.012670287903823201,69.03076200000001,0,1,943.0,1492.0,-1064.0
35.804,-0.0030050156943741985,69.03076200000001,0,1,943.0,1492.0,-1064.0
35.805,-0.003094124602585499,69.03076200000001,0,1,943.0,1492.0,-1064.0
35.83,-0.003094124602585499,69.03076200000001,0,1,943.0,1492.0,-1064.0
35.849,-0.003094124602585499,69.03076200000001,0,1,943.0,1492.0,-1064.0
35.85,0.0047552394051545,69.03076200000001,0,1,943.0,1492.0,-1064.0
35.872,0.0047552394051545,69.03076200000001,0,0,957.0,1491.0,-1060.0
35.895,0.0051240750444267995,69.03076200000001,0,1,957.0,1491.0,-1060.0
35.896,0.0051240750444267995,69.03076200000001,0,1,957.0,1491.0,-1060.0
35.94,0.014988819542118602,69.03076200000001,0,1,957.0,1491.0,-1060.0
35.943,0.014988819542118602,69.03076200000001,0,0,955.0,1493.0,-1069.0
35.986,0.0088562935963019,69.03076200000001,0,0,955.0,1493.0,-1069.0
36.029,0.0088562935963019,69.03076200000001,0,0,955.0,1493.0,-1069.0
36.03,0.0084277069655683,69.03076200000001,0,1,955.0,1493.0,-1069.0
36.032,0.0084277069655683,69.03076200000001,0,1,955.0,1493.0,-1069.0
36.067,0.0084277069655683,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.075,0.003873069368147802,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.076,0.003873069368147802,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.12,-0.006693800889076099,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.121,-0.006693800889076099,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.132,-0.006693800889076099,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.165,-0.006041186820872398,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.166,-0.006041186820872398,69.03076200000001,0,1,946.0,1496.0,-1077.0
36.169,-0.006041186820872398,69.03076200000001,0,0,946.0,1496.0,-1077.0
36.174,-0.006041186820872398,69.03076200000001,0,0,946.0,1506.0,-1078.0
36.21,0.0071299077209096996,69.03076200000001,0,0,946.0,1506.0,-1078.0
36.211,0.0102731698315642,69.03076200000001,0,0,946.0,1506.0,-1078.0
36.243,0.0102731698315642,69.03076200000001,0,0,951.0,1510.0,-1068.0
36.255,0.0102731698315642,69.03076200000001,0,1,951.0,1510.0,-1068.0
36.256,-0.0004080041678483984,69.03076200000001,0,1,951.0,1510.0,-1068.0
36.3,-0.0004080041678483984,69.03076200000001,0,1,951.0,1510.0,-1068.0
36.301,-0.0014909368389434997,69.03076200000001,0,1,951.0,1510.0,-1068.0
36.345,-0.0014909368389434997,69.03076200000001,0,0,951.0,1510.0,-1068.0
36.346,0.007797481277414501,69.03076200000001,0,0,951.0,1510.0,-1068.0
36.353,0.007797481277414501,69.03076200000001,0,0,961.0,1506.0,-1062.0
36.367,0.007797481277414501,69.03076200000001,0,0,961.0,1506.0,-1062.0
36.39,0.007797481277414501,69.03076200000001,0,1,961.0,1506.0,-1062.0
36.391,0.024034058675682902,69.03076200000001,0,1,961.0,1506.0,-1062.0
36.435,0.024034058675682902,69.03076200000001,0,1,961.0,1506.0,-1062.0
36.436,0.0017684102115058994,69.03076200000001,0,1,961.0,1506.0,-1062.0
36.475,0.0017684102115058994,69.03076200000001,0,1,956.0,1495.0,-1053.0
36.479,0.0017684102115058994,69.03076200000001,0,1,956.0,1495.0,-1053.0
36.48,-0.003952616955509499,69.03076200000001,0,1,956.0,1495.0,-1053.0
36.481,-0.003952616955509499,69.03076200000001,0,1,956.0,1495.0,-1053.0
36.525,-0.003952616955509499,69.03076200000001,0,1,956.0,1495.0,-1053.0
36.526,-0.010414487381676999,69.03076200000001,0,1,956.0,1495.0,-1053.0
36.546,-0.010414487381676999,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.57,-0.010414487381676999,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.571,-0.007874501869206098,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.587,-0.007874501869206098,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.615,-0.0051951201046831,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.616,-0.0051951201046831,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.659,-0.0020270479237965,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.66,-0.0020270479237965,69.03076200000001,0,1,954.0,1484.0,-1043.0
36.664,-0.0020270479237965,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.701,-0.0020270479237965,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.704,-0.006196632139618,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.705,-0.006196632139618,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.742,-0.006196632139618,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.749,0.0119328376428965,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.75,0.0119328376428965,69.03076200000001,0,1,960.0,1489.0,-1034.0
36.778,0.0119328376428965,69.03076200000001,0,0,961.0,1499.0,-1033.0
36.795,0.012076389096611401,69.03076200000001,0,0,961.0,1499.0,-1033.0
36.796,0.012076389096611401,69.03076200000001,0,0,961.0,1499.0,-1033.0
36.853,0.012076389096611401,69.03076200000001,0,0,951.0,1498.0,-1036.0
36.856,-0.001652785734432699,69.03076200000001,0,0,951.0,1498.0,-1036.0
36.884,-0.0048071297402120985,69.03076200000001,0,1,951.0,1498.0,-1036.0
36.885,-0.0048071297402120985,69.03076200000001,0,0,951.0,1498.0,-1036.0
36.926,-0.0048071297402120985,69.03076200000001,0,0,951.0,1498.0,-1036.0
36.929,0.001152074093847601,69.03076200000001,0,0,951.0,1498.0,-1036.0
36.93,0.0067219588976651,69.03076200000001,0,0,951.0,1498.0,-1036.0
36.959,0.0067219588976651,69.03076200000001,0,0,951.0,1494.0,-1046.0
36.974,0.009442878878316801,69.03076200000001,0,0,951.0,1494.0,-1046.0
36.975,0.009442878878316801,69.03076200000001,0,1,951.0,1494.0,-1046.0
37.02,0.008527311755907102,69.03076200000001,0,1,951.0,1494.0,-1046.0
37.021,0.008527311755907102,69.03076200000001,0,1,951.0,1494.0,-1046.0
37.04,0.008527311755907102,69.03076200000001,0,1,951.0,1494.0,-1046.0
37.065,0.0033778397743322013,69.03076200000001,0,1,951.0,1494.0,-1046.0
37.066,0.0033778397743322013,69.03076200000001,0,1,951.0,1494.0,-1046.0
37.078,0.0033778397743322013,69.03076200000001,0,1,948.0,1501.0,-1043.0
37.109,-0.001756770388996699,69.03076200000001,0,1,948.0,1501.0,-1043.0
37.11,-0.001756770388996699,69.03076200000001,0,1,948.0,1501.0,-1043.0
37.148,-0.001756770388996699,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.155,0.011580850681490102,69.03076200000001,0,0,951.0,1498.0,-1037.0
37.156,0.011580850681490102,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.2,0.0859336572437342,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.201,0.0859336572437342,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.231,0.0859336572437342,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.245,0.3931916936462357,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.246,0.3931916936462357,69.03076200000001,0,1,951.0,1498.0,-1037.0
37.258,0.3931916936462357,69.03076200000001,0,1,948.0,1514.0,-1019.0
37.29,0.6220905541439853,69.03076200000001,0,1,948.0,1514.0,-1019.0
37.291,0.8410092797273158,69.03076200000001,0,1,948.0,1514.0,-1019.0
37.334,0.8410092797273158,69.03076200000001,0,0,948.0,1514.0,-1019.0
37.335,0.7003650809507712,69.03076200000001,0,1,948.0,1514.0,-1019.0
37.34,0.7003650809507712,69.03076200000001,0,1,948.0,1514.0,-1019.0
37.378,0.7003650809507712,69.03076200000001,0,1,946.0,1501.0,-1028.0
37.379,0.7003650809507712,69.03076200000001,0,1,946.0,1501.0,-1028.0
37.38,0.3702827312856421,69.03076200000001,0,1,946.0,1501.0,-1028.0
37.425,0.2429446846558204,69.03076200000001,0,1,946.0,1501.0,-1028.0
37.453,0.2429446846558204,69.03076200000001,0,1,944.0,1498.0,-1025.0
37.457,0.2429446846558204,69.03076200000001,0,1,944.0,1498.0,-1025.0
37.47,-0.23891574825650538,69.03076200000001,0,1,944.0,1498.0,-1025.0
37.515,-0.25113128466474244,69.03076200000001,0,1,944.0,1498.0,-1025.0
37.516,-0.25113128466474244,69.03076200000001,0,0,944.0,1498.0,-1025.0
37.518,-0.25113128466474244,69.03076200000001,0,0,944.0,1498.0,-1025.0
37.56,-0.0913652708450744,69.03076200000001,0,0,944.0,1498.0,-1025.0
37.565,-0.0913652708450744,69.03076200000001,0,0,935.0,1508.0,-1007.0
37.605,0.1912916649305152,69.03076200000001,0,1,935.0,1508.0,-1007.0
37.606,0.1912916649305152,69.03076200000001,0,1,935.0,1508.0,-1007.0
37.639,0.1912916649305152,69.03076200000001,0,1,935.0,1508.0,-1007.0
37.65,-0.34476128041343423,69.03076200000001,0,1,935.0,1508.0,-1007.0
37.651,-0.0265919632755989,69.03076200000001,0,0,935.0,1508.0,-1007.0
37.674,-0.0265919632755989,69.03076200000001,0,0,934.0,1513.0,-987.0
37.695,-0.0265919632755989,69.03076200000001,0,0,934.0,1513.0,-987.0
37.696,-0.35496557364624365,69.03076200000001,0,1,934.0,1513.0,-987.0
37.74,-0.132214017935614,69.03076200000001,0,1,934.0,1513.0,-987.0
37.741,-0.132214017935614,69.03076200000001,0,1,934.0,1513.0,-987.0
37.744,-0.132214017935614,69.03076200000001,0,1,906.0,1505.0,-978.0
37.757,-0.132214017935614,69.03076200000001,0,1,906.0,1505.0,-978.0
37.784,-0.0063500603392545995,69.03076200000001,0,1,906.0,1505.0,-978.0
37.785,-0.0063500603392545995,69.03076200000001,0,0,906.0,1505.0,-978.0
37.83,-0.0063500603392545995,69.03076200000001,0,1,906.0,1505.0,-978.0
37.831,0.06940035881428071,69.03076200000001,0,1,906.0,1505.0,-978.0
37.864,0.06940035881428071,69.03076200000001,0,1,906.0,1505.0,-978.0
37.905,1.3382228293867877,69.03076200000001,0,1,906.0,1505.0,-978.0
37.919,1.2710598491234892,69.03076200000001,0,1,906.0,1505.0,-978.0
37.92,1.2710598491234892,69.03076200000001,0,1,906.0,1505.0,-978.0
37.945,1.2710598491234892,69.03076200000001,0,1,906.0,1505.0,-978.0
37.964,1.0263555467070293,69.03076200000001,0,0,906.0,1505.0,-978.0
38.01,1.0263555467070293,69.03076200000001,0,0,906.0,1505.0,-978.0
38.011,0.9419545067257925,69.03076200000001,0,0,906.0,1505.0,-978.0
38.048,0.9419545067257925,69.03076200000001,0,0,890.0,1505.0,-938.0
38.054,0.9419545067257925,69.03076200000001,0,1,855.0,1466.0,-961.0
38.055,0.9419545067257925,69.03076200000001,0,1,821.0,1474.0,-889.0
38.056,0.9249436832876023,69.03076200000001,0,0,821.0,1474.0,-889.0
38.057,0.9249436832876023,69.03076200000001,0,1,821.0,1474.0,-889.0
38.095,0.9249436832876023,69.03076200000001,0,1,821.0,1474.0,-889.0
38.1,0.9249436832876023,69.03076200000001,0,1,821.0,1474.0,-889.0
38.101,0.7713116544590531,69.03076200000001,0,0,821.0,1474.0,-889.0
38.124,0.7713116544590531,69.03076200000001,0,0,821.0,1474.0,-889.0
38.145,0.7713116544590531,69.03076200000001,0,1,821.0,1474.0,-889.0
38.146,0.28708511598309006,69.03076200000001,0,1,821.0,1474.0,-889.0
38.19,0.28708511598309006,69.03076200000001,0,1,821.0,1474.0,-889.0
38.191,-0.0059800366769117985,69.03076200000001,0,1,821.0,1474.0,-889.0
38.235,-0.0059800366769117985,69.03076200000001,0,1,821.0,1474.0,-889.0
38.236,-0.0059800366769117985,69.03076200000001,0,0,821.0,1474.0,-889.0
38.238,-0.5092024683691728,69.03076200000001,0,0,821.0,1474.0,-889.0
38.244,-0.5092024683691728,69.03076200000001,0,0,821.0,1474.0,-889.0
38.279,-0.5092024683691728,69.03076200000001,0,1,821.0,1474.0,-889.0
38.28,-0.5234867712426631,69.03076200000001,0,1,821.0,1474.0,-889.0
38.305,-0.5234867712426631,69.03076200000001,0,1,790.0,1480.0,-818.0
38.317,-0.5234867712426631,69.03076200000001,0,1,784.0,1492.0,-765.0
38.325,-0.5234867712426631,69.03076200000001,0,0,784.0,1492.0,-765.0
38.326,-0.4597710933494518,69.03076200000001,0,0,784.0,1492.0,-765.0
38.351,-0.4597710933494518,69.03076200000001,0,0,699.0,1475.0,-844.0
38.355,-0.4597710933494518,69.03076200000001,0,0,699.0,1475.0,-844.0
38.37,-0.38243366236859,69.03076200000001,0,0,699.0,1475.0,-844.0
38.414,-0.38243366236859,69.03076200000001,0,1,699.0,1475.0,-844.0
38.418,-0.38243366236859,69.03076200000001,0,0,699.0,1475.0,-844.0
38.46,-0.2691569698450844,69.03076200000001,0,0,699.0,1475.0,-844.0
38.461,-0.2691569698450844,69.03076200000001,0,0,699.0,1475.0,-844.0
38.465,-0.2691569698450844,69.03076200000001,0,0,643.0,1558.0,-806.0
38.505,-0.1858346072705165,69.03076200000001,0,1,643.0,1558.0,-806.0
38.506,-0.1858346072705165,69.03076200000001,0,1,643.0,1558.0,-806.0
38.541,-0.1858346072705165,69.03076200000001,0,1,643.0,1558.0,-806.0
38.55,-0.040335048969677496,69.03076200000001,0,1,643.0,1558.0,-806.0
38.551,-0.040335048969677496,69.03076200000001,0,1,643.0,1558.0,-806.0
38.595,0.0397006192995466,69.03076200000001,0,1,643.0,1558.0,-806.0
38.596,0.0397006192995466,69.03076200000001,0,1,643.0,1558.0,-806.0
38.609,0.0397006192995466,69.03076200000001,0,1,614.0,1660.0,-782.0
38.64,0.0930902539946264,69.03076200000001,0,1,614.0,1660.0,-782.0
38.641,0.0930902539946264,69.03076200000001,0,1,614.0,1660.0,-782.0
38.65,0.0930902539946264,69.03076200000001,0,1,643.0,1769.0,-463.0
38.656,0.0930902539946264,69.03076200000001,0,1,643.0,1769.0,-463.0
38.685,0.024585048178432205,69.03076200000001,0,1,643.0,1769.0,-463.0
38.686,0.024585048178432205,69.03076200000001,0,1,643.0,1769.0,-463.0
38.73,-0.0414642382240653,69.03076200000001,0,1,643.0,1769.0,-463.0
38.731,-0.0414642382240653,69.03076200000001,0,1,643.0,1769.0,-463.0
38.768,-0.0414642382240653,69.03076200000001,0,0,643.0,1769.0,-463.0
38.774,-0.054129253742654995,69.03076200000001,0,0,643.0,1769.0,-463.0
38.775,-0.054129253742654995,69.03076200000001,0,1,643.0,1769.0,-463.0
38.799,-0.054129253742654995,69.03076200000001,0,1,677.0,1842.0,-271.0
38.82,-0.0437915354249586,69.03076200000001,0,1,677.0,1842.0,-271.0
38.836,-0.0437915354249586,69.03076200000001,0,1,677.0,1842.0,-271.0
38.865,-0.0508339810572592,69.03076200000001,0,1,677.0,1842.0,-271.0
38.866,-0.050664384459514794,69.03076200000001,0,1,677.0,1842.0,-271.0
38.877,-0.050664384459514794,69.03076200000001,0,1,699.0,1897.0,-130.0
38.944,-0.050664384459514794,69.03076200000001,0,0,699.0,1897.0,-130.0
38.954,-0.030036835893672,69.03076200000001,0,0,699.0,1897.0,-130.0
38.955,-0.007705553134615199,69.03076200000001,0,0,699.0,1897.0,-130.0
38.955,-0.007705553134615199,69.03076200000001,0,0,699.0,1897.0,-130.0
38.986,-0.007705553134615199,69.03076200000001,0,0,726.0,1952.0,36.0
39.0,-0.021533114072688,69.03076200000001,0,1,726.0,1952.0,36.0
39.001,-0.021533114072688,69.03076200000001,0,1,726.0,1952.0,36.0
39.024,-0.021533114072688,69.03076200000001,0,1,726.0,1952.0,36.0
39.045,-0.021533114072688,69.03076200000001,0,1,726.0,1952.0,36.0
39.046,-0.0385593453982738,69.03076200000001,0,0,726.0,1952.0,36.0
39.066,-0.0385593453982738,69.03076200000001,0,0,732.0,1955.0,-91.0
39.09,-0.0433884326438731,69.03076200000001,0,0,732.0,1955.0,-91.0
39.091,-0.0433884326438731,69.03076200000001,0,1,732.0,1955.0,-91.0
39.132,-0.0433884326438731,69.03076200000001,0,0,732.0,1955.0,-91.0
39.135,-0.057527103552544596,69.03076200000001,0,0,732.0,1955.0,-91.0
39.136,-0.057527103552544596,69.03076200000001,0,1,732.0,1955.0,-91.0
39.173,-0.057527103552544596,69.03076200000001,0,1,717.0,1986.0,-218.0
39.18,-0.0670281986913479,69.03076200000001,0,1,717.0,1986.0,-218.0
39.225,-0.0670281986913479,69.03076200000001,0,1,717.0,1986.0,-218.0
39.226,-0.0438735718655806,69.03076200000001,0,1,717.0,1986.0,-218.0
39.243,-0.0438735718655806,69.03076200000001,0,1,717.0,1986.0,-218.0
39.27,-0.0438735718655806,69.03076200000001,0,1,717.0,1986.0,-218.0
39.271,-0.026956398726416697,69.03076200000001,0,1,717.0,1986.0,-218.0
39.285,-0.026956398726416697,69.03076200000001,0,1,734.0,2013.0,-37.0
39.315,-0.026956398726416697,69.03076200000001,0,1,734.0,2013.0,-37.0
39.316,-0.0089475869409139,69.03076200000001,0,1,734.0,2013.0,-37.0
39.325,-0.0089475869409139,69.03076200000001,0,1,734.0,2013.0,-37.0
39.359,-0.0089475869409139,69.03076200000001,0,1,734.0,2013.0,-37.0
39.36,-0.0016928846712636995,69.03076200000001,0,1,734.0,2013.0,-37.0
39.365,-0.0016928846712636995,69.03076200000001,0,1,754.0,2039.0,121.0
39.404,-0.0016928846712636995,69.03076200000001,0,1,754.0,2039.0,121.0
39.405,0.10096373359022741,69.03076200000001,0,0,754.0,2039.0,121.0
39.45,0.10096373359022741,69.03076200000001,0,1,754.0,2039.0,121.0
39.451,-0.0714607200991689,69.03076200000001,0,1,754.0,2039.0,121.0
39.478,-0.0714607200991689,69.03076200000001,0,1,752.0,2055.0,251.0
39.481,-0.0714607200991689,69.03076200000001,0,1,752.0,2055.0,251.0
39.495,-0.0714607200991689,69.03076200000001,0,1,752.0,2055.0,251.0
39.496,0.1307149437575351,69.03076200000001,0,1,752.0,2055.0,251.0
39.54,-0.14507988004530759,69.03076200000001,0,1,752.0,2055.0,251.0
39.541,-0.14507988004530759,40.16113300000001,1,0,752.0,2055.0,251.0
39.55,-0.14507988004530759,40.16113300000001,0,0,752.0,2055.0,251.0
39.585,-0.2094624564400835,40.16113300000001,0,0,752.0,2055.0,251.0
39.586,-0.2094624564400835,102.96630799999997,1,1,752.0,2055.0,251.0
39.623,-0.2094624564400835,102.96630799999997,0,1,772.0,2059.0,204.0
39.629,-0.2464359185115679,102.96630799999997,0,1,772.0,2059.0,204.0
39.63,-0.2464359185115679,102.96630799999997,0,1,772.0,2059.0,204.0
39.631,-0.2464359185115679,102.96630799999997,0,1,772.0,2059.0,204.0
39.659,-0.2464359185115679,102.96630799999997,0,1,772.0,2044.0,119.0
39.675,-0.0283614628888545,102.96630799999997,0,1,772.0,2044.0,119.0
39.72,-0.0301163833825382,102.96630799999997,0,1,772.0,2044.0,119.0
39.721,-0.0301163833825382,102.96630799999997,0,0,772.0,2044.0,119.0
39.74,-0.0301163833825382,102.96630799999997,0,0,772.0,2044.0,119.0
39.765,0.007693087295866501,102.96630799999997,0,1,772.0,2044.0,119.0
39.766,0.007693087295866501,102.96630799999997,0,1,772.0,2044.0,119.0
39.772,0.007693087295866501,102.96630799999997,0,1,761.0,2083.0,25.0
39.853,0.007693087295866501,102.96630799999997,0,1,764.0,2077.0,160.0
39.855,-0.0538774144326235,102.96630799999997,0,1,764.0,2077.0,160.0
39.856,-0.0538774144326235,102.96630799999997,0,1,764.0,2077.0,160.0
39.857,0.0204240309548456,102.96630799999997,0,1,764.0,2077.0,160.0
39.9,0.09689143902773341,102.96630799999997,0,1,764.0,2077.0,160.0
39.945,0.09689143902773341,102.96630799999997,0,1,764.0,2077.0,160.0
39.946,0.045912094129047,102.96630799999997,0,1,764.0,2077.0,160.0
39.998,0.045912094129047,102.96630799999997,0,1,762.0,2064.0,231.0
40.006,0.045912094129047,102.96630799999997,0,1,762.0,2064.0,231.0
40.034,0.045912094129047,102.96630799999997,0,1,762.0,2064.0,231.0
40.035,0.0376648456921336,102.96630799999997,0,1,762.0,2064.0,231.0
40.036,0.0376648456921336,102.96630799999997,0,1,762.0,2064.0,231.0
40.042,0.0376648456921336,102.96630799999997,0,0,762.0,2064.0,231.0
40.08,0.0376648456921336,102.96630799999997,0,0,762.0,2064.0,231.0
40.081,-0.0222940583761749,102.96630799999997,0,0,762.0,2064.0,231.0
40.111,-0.0222940583761749,102.96630799999997,0,0,732.0,2016.0,59.0
40.125,-0.0089319972006557,102.96630799999997,0,0,732.0,2016.0,59.0
40.126,-0.0089319972006557,102.96630799999997,0,1,732.0,2016.0,59.0
40.146,-0.0089319972006557,102.96630799999997,0,1,752.0,2049.0,116.0
40.187,-0.0089319972006557,102.96630799999997,0,1,752.0,2049.0,116.0
40.214,0.0041407078321477,102.96630799999997,0,1,752.0,2049.0,116.0
40.215,0.0041407078321477,102.96630799999997,0,1,752.0,2049.0,116.0
40.216,0.0041407078321477,102.96630799999997,0,1,752.0,2049.0,116.0
40.225,0.0041407078321477,102.96630799999997,0,1,752.0,2049.0,116.0
40.259,0.0462638528627486,102.96630799999997,0,1,752.0,2049.0,116.0
40.26,0.0462638528627486,102.96630799999997,0,1,752.0,2049.0,116.0
40.266,0.0462638528627486,102.96630799999997,0,1,753.0,2039.0,189.0
40.305,0.1618729518683706,102.96630799999997,0,1,753.0,2039.0,189.0
40.306,0.1618729518683706,5.1269530000000145,1,0,753.0,2039.0,189.0
40.307,0.0271035322217728,5.1269530000000145,0,0,753.0,2039.0,189.0
40.349,0.0271035322217728,5.1269530000000145,0,0,753.0,2039.0,189.0
40.35,-0.0318913738170919,5.1269530000000145,0,1,753.0,2039.0,189.0
40.376,-0.0318913738170919,5.1269530000000145,0,1,749.0,2071.0,294.0
40.381,-0.0318913738170919,5.1269530000000145,0,1,749.0,2071.0,294.0
40.395,-0.0318913738170919,5.1269530000000145,0,1,749.0,2071.0,294.0
40.396,-0.1023687360391799,5.1269530000000145,0,1,749.0,2071.0,294.0
40.439,-0.1023687360391799,34.36279300000001,1,1,749.0,2071.0,294.0
40.449,-0.1023687360391799,34.36279300000001,0,1,749.0,2102.0,81.0
40.456,-0.1023687360391799,34.36279300000001,0,0,749.0,2102.0,81.0
40.485,-0.107866417712715,34.36279300000001,0,0,749.0,2102.0,81.0
40.486,-0.107866417712715,34.36279300000001,0,0,749.0,2102.0,81.0
40.523,-0.107866417712715,34.36279300000001,0,0,749.0,2102.0,81.0
