network_time,ax,ay,az,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,posX,posY,posZ,timestamp
147969055653888.0,0.087687168,-0.700776448,-0.84344832,0.4063232,3.34036992,-2.54672896,52.297728,26.083328,-5.111808,-0.034069703,0.354339725,0.945337992,-0.364060708,9.196,17.62,7.219,0.0
147969374420992.0,0.106627072,-0.683409408,-0.815005696,0.38273024,3.32333056,-2.55655936,52.297728,26.083328,-5.111808,-0.018309689,0.35905606,0.94139356,-0.370733286,9.196,17.62,7.219,0.0
147969631511509.0,0.106627072,-0.683409408,-0.815005696,0.38273024,3.32333056,-2.55655936,52.297728,26.083328,-5.111808,-0.018309689,0.35905606,0.94139356,-0.370733286,9.195,17.626,7.217,0.0
147969693188096.0,0.121700352,-0.641400832,-0.793903104,0.36503552,3.30760192,-2.56835584,52.297728,26.083328,-5.111808,-0.002580473,0.36373184,0.937192803,-0.37720504,9.195,17.626,7.217,0.0
147970011955200.0,0.128712704,-0.552599552,-0.765198336,0.36765696,3.32070912,-2.58998272,52.297728,26.083328,-5.111808,0.013222042,0.368367432,0.932704885,-0.383554054,9.195,17.626,7.217,0.0
147970270495887.0,0.128712704,-0.552599552,-0.765198336,0.36765696,3.32070912,-2.58998272,52.297728,26.083328,-5.111808,0.013222042,0.368367432,0.932704885,-0.383554054,9.192,17.629,7.214,0.0
147970330722304.0,0.167051264,-0.496893952,-0.745275392,0.36831232,3.3521664,-2.59588096,52.297728,26.083328,-5.111808,0.02916312,0.372889114,0.927966729,-0.38974668,9.192,17.629,7.214,0.0
147970649489408.0,0.22085632,-0.4964352,-0.726335488,0.36765696,3.37313792,-2.58146304,52.297728,26.083328,-5.111808,0.045201337,0.377242397,0.922985028,-0.395809492,9.192,17.629,7.214,0.0
147970909460624.0,0.22085632,-0.4964352,-0.726335488,0.36765696,3.37313792,-2.58146304,52.297728,26.083328,-5.111808,0.045201337,0.377242397,0.922985028,-0.395809492,9.188,17.631,7.21,0.0
147970968256512.0,0.270729216,-0.519241728,-0.699203584,0.3637248,3.375104,-2.58080768,50.200576,8.781824,0.131072,0.06127515,0.381491476,0.917720602,-0.401771091,9.188,17.631,7.21,0.0
147971287023616.0,0.301858816,-0.558170112,-0.672858112,0.3571712,3.36592896,-2.59981312,50.200576,8.781824,0.131072,0.077352279,0.385708762,0.912141603,-0.407632892,9.188,17.631,7.21,0.0
147971548449884.0,0.301858816,-0.558170112,-0.672858112,0.3571712,3.36592896,-2.59981312,50.200576,8.781824,0.131072,0.077352279,0.385708762,0.912141603,-0.407632892,9.185,17.635,7.206,0.0
147971605790720.0,0.311296,-0.577503232,-0.655949824,0.3538944,3.36592896,-2.63585792,50.200576,8.781824,0.131072,0.093443681,0.38992031,0.906219778,-0.413421875,9.185,17.635,7.206,0.0
147971924557824.0,0.310837248,-0.566099968,-0.64782336,0.3506176,3.3783808,-2.66141696,50.200576,8.781824,0.131072,0.109552659,0.394062749,0.899988128,-0.419112916,9.185,17.635,7.206,0.0
147972187427910.0,0.310837248,-0.566099968,-0.64782336,0.3506176,3.3783808,-2.66141696,50.200576,8.781824,0.131072,0.109552659,0.394062749,0.899988128,-0.419112916,9.183,17.643,7.202,0.0
147972243324928.0,0.31326208,-0.50724864,-0.638386176,0.3571712,3.3849344,-2.64568832,50.200576,8.781824,0.131072,0.125574797,0.39801132,0.89351627,-0.424697702,9.183,17.643,7.202,0.0
147972562092032.0,0.312016896,-0.346161152,-0.58621952,0.41025536,3.3849344,-2.55393792,50.200576,8.781824,0.131072,0.141320892,0.401558085,0.886861022,-0.430323762,9.183,17.643,7.202,0.0
147972826398928.0,0.312016896,-0.346161152,-0.58621952,0.41025536,3.3849344,-2.55393792,50.200576,8.781824,0.131072,0.141320892,0.401558085,0.886861022,-0.430323762,9.181,17.649,7.197,0.0
147972880859136.0,0.351797248,-0.281935872,-0.557973504,0.51970048,3.3783808,-2.39730688,50.200576,8.781824,0.131072,0.156658586,0.404580337,0.880030963,-0.43616493,9.181,17.649,7.197,0.0
147973199626240.0,0.418381824,-0.244580352,-0.573374464,0.589824,3.38034688,-2.2806528,50.200576,8.781824,0.131072,0.171719592,0.40716192,0.87300393,-0.442173262,9.181,17.649,7.197,0.0
147973465371765.0,0.418381824,-0.244580352,-0.573374464,0.589824,3.38034688,-2.2806528,50.200576,8.781824,0.131072,0.171719592,0.40716192,0.87300393,-0.442173262,9.181,17.654,7.191,0.0
147973518393344.0,0.467402752,-0.220397568,-0.58949632,0.67305472,3.35609856,-2.19742208,50.200576,8.781824,0.131072,0.186436448,0.409493798,0.86573044,-0.448317508,9.181,17.654,7.191,0.0
147973837160448.0,0.51707904,-0.26804224,-0.615841792,0.79495168,3.31743232,-2.11943424,50.200576,8.781824,0.131072,0.200658926,0.411647469,0.858158752,-0.454716852,9.181,17.654,7.191,0.0
147974104343329.0,0.51707904,-0.26804224,-0.615841792,0.79495168,3.31743232,-2.11943424,50.200576,8.781824,0.131072,0.200658926,0.411647469,0.858158752,-0.454716852,9.179,17.66,7.186,0.0
147974155927552.0,0.55574528,-0.345964544,-0.599261184,0.88211456,3.3128448,-2.0545536,50.200576,8.781824,0.131072,0.214509831,0.41354214,0.850315083,-0.46136124,9.179,17.66,7.186,0.0
147974474694656.0,0.622788608,-0.468123648,-0.567803904,0.89718784,3.34102528,-1.96804608,50.200576,8.781824,0.131072,0.228155471,0.41494432,0.842328658,-0.468156199,9.179,17.66,7.186,0.0
147974743328849.0,0.622788608,-0.468123648,-0.567803904,0.89718784,3.34102528,-1.96804608,50.200576,8.781824,0.131072,0.228155471,0.41494432,0.842328658,-0.468156199,9.178,17.665,7.179,0.0
147974793461760.0,0.709689344,-0.63471616,-0.4931584,0.90308608,3.37969152,-1.88678144,50.200576,8.781824,0.131072,0.241650486,0.415811481,0.834180789,-0.475152364,9.178,17.665,7.179,0.0
147975112228864.0,0.808779776,-0.79101952,-0.421593088,0.90243072,3.38231296,-1.87236352,50.200576,8.781824,0.131072,0.255010373,0.416382319,0.825775151,-0.482299053,9.178,17.665,7.179,0.0
147975382294969.0,0.808779776,-0.79101952,-0.421593088,0.90243072,3.38231296,-1.87236352,50.200576,8.781824,0.131072,0.255010373,0.416382319,0.825775151,-0.482299053,9.182,17.671,7.171,0.0
147975430995968.0,0.871825408,-0.8306688,-0.381550592,0.86900736,3.33381632,-1.95887104,50.200576,8.781824,0.131072,0.26833046,0.41706318,0.817063781,-0.48927022,9.182,17.671,7.171,0.0
147975749763072.0,0.88375296,-0.763363328,-0.396427264,0.82509824,3.24599808,-2.0873216,50.200576,8.781824,0.131072,0.281628737,0.418143884,0.808085011,-0.495742942,9.182,17.671,7.171,0.0
147976021293049.0,0.88375296,-0.763363328,-0.396427264,0.82509824,3.24599808,-2.0873216,50.200576,8.781824,0.131072,0.281628737,0.418143884,0.808085011,-0.495742942,9.187,17.678,7.162,0.0
147976068530176.0,0.8814592,-0.670498816,-0.459145216,0.77070336,3.1850496,-2.20659712,50.200576,8.781824,0.131072,0.295004767,0.419617827,0.798912371,-0.501551187,9.187,17.678,7.162,0.0
147976387297280.0,0.876347392,-0.557252608,-0.499908608,0.7110656,3.1883264,-2.29376,50.200576,8.781824,0.131072,0.308586345,0.421279262,0.789579437,-0.506738656,9.187,17.678,7.162,0.0
147976660249282.0,0.876347392,-0.557252608,-0.499908608,0.7110656,3.1883264,-2.29376,50.200576,8.781824,0.131072,0.308586345,0.421279262,0.789579437,-0.506738656,9.19,17.686,7.154,0.0
147976706064384.0,0.892993536,-0.482869248,-0.475856896,0.69074944,3.21388544,-2.32783872,50.200576,8.781824,0.131072,0.322297081,0.422967451,0.780042867,-0.511544481,9.19,17.686,7.154,0.0
147977024831488.0,0.937361408,-0.47874048,-0.42893312,0.67764224,3.23551232,-2.33766912,50.200576,8.781824,0.131072,0.336086576,0.424566577,0.770269037,-0.516135785,9.19,17.686,7.154,0.0
147977299240232.0,0.937361408,-0.47874048,-0.42893312,0.67764224,3.23551232,-2.33766912,50.200576,8.781824,0.131072,0.336086576,0.424566577,0.770269037,-0.516135785,9.192,17.696,7.145,0.0
147977343598592.0,1.017839616,-0.495583232,-0.36503552,0.65601536,3.27090176,-2.36978176,50.200576,8.781824,0.131072,0.350024455,0.426036569,0.760198412,-0.520572377,9.192,17.696,7.145,0.0
147977662365696.0,1.102905344,-0.5128192,-0.30769152,0.64421888,3.26631424,-2.41041408,50.200576,8.781824,0.131072,0.364001566,0.427476176,0.749823571,-0.524836254,9.192,17.696,7.145,0.0
147977938222897.0,1.102905344,-0.5128192,-0.30769152,0.64421888,3.26631424,-2.41041408,50.200576,8.781824,0.131072,0.364001566,0.427476176,0.749823571,-0.524836254,9.203,17.703,7.136,0.0
147977981132800.0,1.15539968,-0.521732096,-0.25821184,0.64815104,3.2145408,-2.441216,50.200576,8.781824,0.131072,0.377815204,0.428976295,0.739208261,-0.528892862,9.203,17.703,7.136,0.0
147978299899904.0,1.147338752,-0.499187712,-0.216530944,0.64684032,3.16080128,-2.45956608,50.200576,8.781824,0.131072,0.391414841,0.430496,0.728420537,-0.532721917,9.203,17.703,7.136,0.0
147978577194273.0,1.147338752,-0.499187712,-0.216530944,0.64684032,3.16080128,-2.45956608,50.200576,8.781824,0.131072,0.391414841,0.430496,0.728420537,-0.532721917,9.207,17.712,7.125,0.0
147978618667008.0,1.090715648,-0.463929344,-0.192610304,0.63045632,3.1195136,-2.45891072,50.200576,8.781824,0.131072,0.404805847,0.431946246,0.717539684,-0.5362956,9.207,17.712,7.125,0.0
147978937434112.0,1.02268928,-0.427360256,-0.178454528,0.62324736,3.08805632,-2.45628928,42.991616,4.980736,14.41792,0.417967582,0.433326818,0.706572501,-0.539636704,9.207,17.712,7.125,0.0
147979216169725.0,1.02268928,-0.427360256,-0.178454528,0.62324736,3.08805632,-2.45628928,42.991616,4.980736,14.41792,0.417967582,0.433326818,0.706572501,-0.539636704,9.208,17.72,7.115,0.0
147979256201216.0,0.966459392,-0.390397952,-0.164298752,0.622592,3.0670848,-2.46546432,42.991616,4.980736,14.41792,0.430937408,0.434666926,0.695482158,-0.542755639,9.208,17.72,7.115,0.0
147979574968320.0,0.918552576,-0.348127232,-0.137494528,0.61800448,3.05332224,-2.48184832,42.991616,4.980736,14.41792,0.443771126,0.435969396,0.684246883,-0.545642355,9.208,17.72,7.115,0.0
147979855153752.0,0.918552576,-0.348127232,-0.137494528,0.61800448,3.05332224,-2.48184832,42.991616,4.980736,14.41792,0.443771126,0.435969396,0.684246883,-0.545642355,9.207,17.726,7.104,0.0
147979893735424.0,0.86933504,-0.310509568,-0.105775104,0.6094848,3.0343168,-2.49102336,42.991616,4.980736,14.41792,0.456469845,0.437218579,0.672877759,-0.548299388,9.207,17.726,7.104,0.0
147980212502528.0,0.813170688,-0.283246592,-0.090505216,0.60096512,3.00220416,-2.48774656,42.991616,4.980736,14.41792,0.468973406,0.438402162,0.661419677,-0.550738597,9.207,17.726,7.104,0.0
147980494121795.0,0.813170688,-0.283246592,-0.090505216,0.60096512,3.00220416,-2.48774656,42.991616,4.980736,14.41792,0.468973406,0.438402162,0.661419677,-0.550738597,9.204,17.734,7.094,0.0
147980531269632.0,0.74776576,-0.266928128,-0.073007104,0.60227584,2.97467904,-2.48643584,42.991616,4.980736,14.41792,0.481258834,0.439534792,0.649866237,-0.55298687,9.204,17.734,7.094,0.0
147980850036736.0,0.69828608,-0.245235712,-0.05931008,0.5996544,2.96157184,-2.50085376,42.991616,4.980736,14.41792,0.493399825,0.440604575,0.638178055,-0.555044588,9.204,17.734,7.094,0.0
147981133084525.0,0.69828608,-0.245235712,-0.05931008,0.5996544,2.96157184,-2.50085376,42.991616,4.980736,14.41792,0.493399825,0.440604575,0.638178055,-0.555044588,9.199,17.742,7.085,0.0
147981168803840.0,0.675741696,-0.213057536,-0.03637248,0.59768832,2.95960576,-2.5165824,42.991616,4.980736,14.41792,0.505437864,0.441602438,0.626324308,-0.556919399,9.199,17.742,7.085,0.0
147981487570944.0,0.680329216,-0.17563648,-0.008585216,0.60162048,2.9589504,-2.51920384,42.991616,4.980736,14.41792,0.517362547,0.442513219,0.61428791,-0.558650081,9.199,17.742,7.085,0.0
147981772085845.0,0.680329216,-0.17563648,-0.008585216,0.60162048,2.9589504,-2.51920384,42.991616,4.980736,14.41792,0.517362547,0.442513219,0.61428791,-0.558650081,9.192,17.752,7.076,0.0
147981806338048.0,0.716439552,-0.145948672,0.020512768,0.61210624,2.9589504,-2.5100288,42.991616,4.980736,14.41792,0.52915018,0.443327349,0.602060038,-0.560273291,9.192,17.752,7.076,0.0
147982125105152.0,0.783679488,-0.129564672,0.045678592,0.622592,2.9622272,-2.5034752,42.991616,4.980736,14.41792,0.540808907,0.444041996,0.589631568,-0.561790484,9.192,17.752,7.076,0.0
147982411028133.0,0.783679488,-0.129564672,0.045678592,0.622592,2.9622272,-2.5034752,42.991616,4.980736,14.41792,0.540808907,0.444041996,0.589631568,-0.561790484,9.178,17.76,7.068,0.0
147982443872256.0,0.891551744,-0.124715008,0.077594624,0.62980096,2.96615936,-2.5034752,42.991616,4.980736,14.41792,0.552341075,0.444660102,0.577014094,-0.563181115,9.178,17.76,7.068,0.0
147982762639360.0,1.007812608,-0.124321792,0.118816768,0.63832064,2.96353792,-2.50281984,42.991616,4.980736,14.41792,0.563715809,0.445188646,0.564229718,-0.564444756,9.178,17.76,7.068,0.0
147983050010766.0,1.007812608,-0.124321792,0.118816768,0.63832064,2.96353792,-2.50281984,42.991616,4.980736,14.41792,0.563715809,0.445188646,0.564229718,-0.564444756,9.164,17.767,7.061,0.0
147983081406464.0,1.096548352,-0.111476736,0.165543936,0.64749568,2.96484864,-2.50806272,42.991616,4.980736,14.41792,0.5749469,0.445622322,0.551263765,-0.56558516,9.164,17.767,7.061,0.0
147983400173568.0,1.132920832,-0.083361792,0.206372864,0.6488064,2.9589504,-2.52051456,42.991616,4.980736,14.41792,0.586052947,0.445977067,0.538133196,-0.566551467,9.164,17.767,7.061,0.0
147983688973976.0,1.132920832,-0.083361792,0.206372864,0.6488064,2.9589504,-2.52051456,42.991616,4.980736,14.41792,0.586052947,0.445977067,0.538133196,-0.566551467,9.15,17.775,7.053,0.0
147983718940672.0,1.106837504,-0.056557568,0.213712896,0.64159744,2.91766272,-2.52903424,42.991616,4.980736,14.41792,0.596965495,0.44631488,0.524949006,-0.5672612,9.15,17.775,7.053,0.0
147984037707776.0,1.030422528,-0.0557056,0.181796864,0.62783488,2.8606464,-2.53427712,42.991616,4.980736,14.41792,0.607630981,0.446665139,0.511809926,-0.56766799,9.15,17.775,7.053,0.0
147984327959101.0,1.030422528,-0.0557056,0.181796864,0.62783488,2.8606464,-2.53427712,42.991616,4.980736,14.41792,0.607630981,0.446665139,0.511809926,-0.56766799,9.116,17.798,6.976,0.0
147984356474880.0,0.937099264,-0.063045632,0.154533888,0.6160384,2.84229632,-2.55197184,42.991616,4.980736,14.41792,0.618112586,0.446967655,0.498656465,-0.567820376,9.116,17.798,6.976,0.0
147984675241984.0,0.88571904,-0.066453504,0.188481536,0.60817408,2.86654464,-2.5788416,42.991616,4.980736,14.41792,0.628516571,0.447134686,0.485351833,-0.567796261,9.116,17.798,6.976,0.0
147984966932076.0,0.88571904,-0.066453504,0.188481536,0.60817408,2.86654464,-2.5788416,42.991616,4.980736,14.41792,0.628516571,0.447134686,0.485351833,-0.567796261,9.088,17.812,6.905,0.0
147984994009088.0,0.883294208,-0.063307776,0.250871808,0.60751872,2.83967488,-2.60636672,42.991616,4.980736,14.41792,0.638779075,0.447256314,0.471944716,-0.567549795,9.088,17.812,6.905,0.0
147985312776192.0,0.902168576,-0.04227072,0.262995968,0.59572224,2.7328512,-2.65486336,42.991616,4.980736,14.41792,0.648836589,0.44751678,0.458612148,-0.566865251,9.088,17.812,6.905,0.0
147985605906917.0,0.902168576,-0.04227072,0.262995968,0.59572224,2.7328512,-2.65486336,42.991616,4.980736,14.41792,0.648836589,0.44751678,0.458612148,-0.566865251,9.067,17.824,6.893,0.0
147985631543296.0,0.912654336,-0.001245184,0.251592704,0.5832704,2.63323648,-2.74006016,42.991616,4.980736,14.41792,0.658760703,0.448037566,0.445322697,-0.565602222,9.067,17.824,6.893,0.0
147985950310400.0,0.873136128,0.05210112,0.196018176,0.55902208,2.61554176,-2.84033024,42.991616,4.980736,14.41792,0.668753014,0.44866268,0.431863862,-0.563814077,9.067,17.824,6.893,0.0
147986244883231.0,0.873136128,0.05210112,0.196018176,0.55902208,2.61554176,-2.84033024,42.991616,4.980736,14.41792,0.668753014,0.44866268,0.431863862,-0.563814077,9.048,17.835,6.913,0.0
147986269077504.0,0.80805888,0.130547712,0.201064448,0.5472256,2.73678336,-2.93142528,42.991616,4.980736,14.41792,0.678991173,0.449127169,0.417852937,-0.561761693,9.048,17.835,6.913,0.0
147986587844608.0,0.765919232,0.193462272,0.258408448,0.55640064,2.90127872,-2.96484864,42.991616,4.980736,14.41792,0.689427466,0.449238001,0.4031117,-0.559729799,9.048,17.835,6.913,0.0
147986883859781.0,0.765919232,0.193462272,0.258408448,0.55640064,2.90127872,-2.96484864,42.991616,4.980736,14.41792,0.689427466,0.449238001,0.4031117,-0.559729799,9.038,17.85,6.937,0.0
147986906611712.0,0.776142848,0.217448448,0.344195072,0.57868288,3.02383104,-2.932736,31.588352,10.354688,25.821184,0.699815813,0.448945834,0.387810961,-0.557879581,9.038,17.85,6.937,0.0
147987225378816.0,0.820379648,0.214892544,0.396754944,0.59441152,3.1064064,-2.87440896,31.588352,10.354688,25.821184,0.71000351,0.448221138,0.37217025,-0.556240627,9.038,17.85,6.937,0.0
148090398001213.0,0.820379648,0.214892544,0.396754944,0.59441152,3.1064064,-2.87440896,31.588352,10.354688,25.821184,0.71000351,0.448221138,0.37217025,-0.556240627,8.829,18.724,7.057,0.0
148090573029376.0,-0.891551744,0.346161152,0.181600256,0.39583744,1.86384384,-1.7465344,31.588352,10.354688,25.821184,-0.801148815,-0.189136648,0.687468803,0.051923524,8.829,18.724,7.057,0.0
148090891796480.0,-0.879624192,0.32047104,0.139722752,0.39124992,1.82059008,-1.71114496,31.45728,44.826624,16.252928,-0.796137752,-0.185394261,0.694652131,0.046621535,8.829,18.724,7.057,0.0
148091036953176.0,-0.879624192,0.32047104,0.139722752,0.39124992,1.82059008,-1.71114496,31.45728,44.826624,16.252928,-0.796137752,-0.185394261,0.694652131,0.046621535,8.812,18.739,7.035,0.0
148091210563584.0,-0.883687424,0.303693824,0.088408064,0.39059456,1.78651136,-1.69148416,31.45728,44.826624,16.252928,-0.791107182,-0.181692564,0.701676209,0.04134294,8.812,18.739,7.035,0.0
148091529330688.0,-0.88604672,0.305266688,0.059441152,0.39518208,1.77209344,-1.69869312,31.45728,44.826624,16.252928,-0.785988518,-0.177976428,0.708640658,0.036005032,8.812,18.739,7.035,0.0
148091675923608.0,-0.88604672,0.305266688,0.059441152,0.39518208,1.77209344,-1.69869312,31.45728,44.826624,16.252928,-0.785988518,-0.177976428,0.708640658,0.036005032,8.805,18.748,7.013,0.0
148091848097792.0,-0.887226368,0.314703872,0.056229888,0.40239104,1.7661952,-1.7104896,31.45728,44.826624,16.252928,-0.78078298,-0.174255295,0.715539713,0.030617842,8.805,18.748,7.013,0.0
148092166864896.0,-0.900268032,0.3145728,0.065339392,0.4063232,1.75570944,-1.70524672,31.45728,44.826624,16.252928,-0.775537941,-0.170570221,0.722309073,0.025254865,8.805,18.748,7.013,0.0
148092314904303.0,-0.900268032,0.3145728,0.065339392,0.4063232,1.75570944,-1.70524672,31.45728,44.826624,16.252928,-0.775537941,-0.170570221,0.722309073,0.025254865,8.8,18.758,6.991,0.0
148092485632000.0,-0.932052992,0.29851648,0.065994752,0.40697856,1.73408256,-1.68558592,31.45728,44.826624,16.252928,-0.770306104,-0.166934489,0.728892953,0.019948673,8.8,18.758,6.991,0.0
148092804399104.0,-0.974716928,0.274464768,0.04653056,0.40435712,1.70983424,-1.66723584,31.45728,44.826624,16.252928,-0.765090717,-0.163311706,0.735303733,0.014676634,8.8,18.758,6.991,0.0
148092953864870.0,-0.974716928,0.274464768,0.04653056,0.40435712,1.70983424,-1.66723584,31.45728,44.826624,16.252928,-0.765090717,-0.163311706,0.735303733,0.014676634,8.794,18.769,6.979,0.0
148093123166208.0,-1.011482624,0.258736128,0.025821184,0.39780352,1.69541632,-1.6580608,31.45728,44.826624,16.252928,-0.759842396,-0.15965589,0.741607977,0.009414933,8.794,18.769,6.979,0.0
148093441933312.0,-1.050476544,0.260374528,0.010027008,0.37945344,1.69541632,-1.6515072,31.45728,44.826624,16.252928,-0.754525895,-0.155936681,0.747849026,0.004214484,8.794,18.769,6.979,0.0
148093592865579.0,-1.050476544,0.260374528,0.010027008,0.37945344,1.69541632,-1.6515072,31.45728,44.826624,16.252928,-0.754525895,-0.155936681,0.747849026,0.004214484,8.785,18.773,6.969,0.0
148093760700416.0,-1.09674496,0.27557888,-0.005111808,0.36765696,1.69476096,-1.63905536,31.45728,44.826624,16.252928,-0.749147401,-0.152214186,0.754009086,-0.000902859,8.785,18.773,6.969,0.0
148094079467520.0,-1.145044992,0.275644416,-0.030998528,0.37093376,1.68558592,-1.61611776,31.45728,44.826624,16.252928,-0.743728263,-0.148583304,0.76005099,-0.00593862,8.785,18.773,6.969,0.0
148094231839490.0,-1.145044992,0.275644416,-0.030998528,0.37093376,1.68558592,-1.61611776,31.45728,44.826624,16.252928,-0.743728263,-0.148583304,0.76005099,-0.00593862,8.778,18.783,6.96,0.0
148094398234624.0,-1.164312576,0.25755648,-0.063176704,0.38404096,1.68230912,-1.59776768,31.45728,44.826624,16.252928,-0.738233661,-0.145044104,0.766012284,-0.010952325,8.778,18.783,6.96,0.0
